09:53:34.078512,"['0.07', '-0.34', '9.60', '0.1', '0.6', '0.1']"
09:53:34.088283,"['0.06', '-0.33', '9.61', '0.1', '0.6', '0.1']"
09:53:34.097712,"['0.08', '-0.32', '9.63', '0.1', '0.6', '0.1']"
09:53:34.108712,"['0.07', '-0.34', '9.64', '0.2', '0.6', '0.1']"
09:53:34.118125,"['0.06', '-0.34', '9.61', '0.1', '0.5', '0.1']"
09:53:34.128260,"['0.06', '-0.33', '9.60', '0.0', '0.6', '0.1']"
09:53:34.133615,"['0.08', '-0.32', '9.61', '0.1', '0.6', '0.2']"
09:53:34.147700,"['0.08', '-0.33', '9.62', '0.0', '0.6', '0.1']"
09:53:34.158664,"['0.09', '-0.34', '9.59', '0.0', '0.6', '0.1']"
09:53:34.168030,"['0.07', '-0.33', '9.60', '0.1', '0.6', '0.0']"
09:53:34.178988,"['0.07', '-0.33', '9.63', '0.1', '0.5', '0.1']"
09:53:34.188611,"['0.07', '-0.32', '9.61', '0.1', '0.5', '0.1']"
09:53:34.198688,"['0.08', '-0.33', '9.60', '0.1', '0.7', '0.1']"
09:53:34.208526,"['0.09', '-0.34', '9.61', '0.1', '0.5', '0.2']"
09:53:34.217132,"['0.08', '-0.34', '9.60', '0.0', '0.6', '0.1']"
09:53:34.227635,"['0.07', '-0.33', '9.60', '0.0', '0.7', '0.1']"
09:53:34.237526,"['0.06', '-0.33', '9.61', '0.0', '0.6', '0.0']"
09:53:34.247824,"['0.07', '-0.34', '9.64', '0.1', '0.6', '0.1']"
09:53:34.258080,"['0.06', '-0.32', '9.61', '0.1', '0.6', '0.1']"
09:53:34.264522,"['0.07', '-0.32', '9.62', '0.2', '0.7', '0.1']"
09:53:34.278025,"['0.07', '-0.33', '9.62', '0.1', '0.6', '0.2']"
09:53:34.288740,"['0.07', '-0.35', '9.61', '0.1', '0.5', '0.1']"
09:53:34.298454,"['0.06', '-0.34', '9.62', '0.0', '0.6', '0.1']"
09:53:34.308543,"['0.09', '-0.32', '9.61', '-0.0', '0.5', '0.1']"
09:53:34.318542,"['0.07', '-0.33', '9.63', '0.1', '0.5', '0.2']"
09:53:34.328480,"['0.06', '-0.34', '9.61', '0.0', '0.5', '0.1']"
09:53:34.338640,"['0.06', '-0.35', '9.62', '0.1', '0.6', '0.1']"
09:53:34.348591,"['0.07', '-0.33', '9.64', '0.1', '0.6', '0.1']"
09:53:34.358614,"['0.07', '-0.32', '9.62', '0.0', '0.6', '0.2']"
09:53:34.367917,"['0.07', '-0.32', '9.61', '0.1', '0.5', '0.1']"
09:53:34.377671,"['0.07', '-0.34', '9.63', '0.1', '0.6', '0.2']"
09:53:34.388584,"['0.06', '-0.34', '9.61', '0.1', '0.6', '0.1']"
09:53:34.397620,"['0.07', '-0.32', '9.63', '0.1', '0.6', '0.2']"
09:53:34.408771,"['0.07', '-0.34', '9.63', '0.1', '0.6', '0.1']"
09:53:34.418587,"['0.06', '-0.35', '9.61', '0.0', '0.6', '0.1']"
09:53:34.428666,"['0.08', '-0.35', '9.62', '0.1', '0.6', '0.2']"
09:53:34.437344,"['0.07', '-0.32', '9.64', '0.1', '0.6', '0.1']"
09:53:34.448006,"['0.07', '-0.36', '9.62', '0.1', '0.6', '0.1']"
09:53:34.457817,"['0.06', '-0.34', '9.64', '0.1', '0.6', '0.1']"
09:53:34.468637,"['0.10', '-0.33', '9.63', '0.0', '0.6', '0.1']"
09:53:34.477959,"['0.09', '-0.34', '9.62', '0.1', '0.6', '0.1']"
09:53:34.487302,"['0.08', '-0.33', '9.62', '-0.0', '0.6', '0.1']"
09:53:34.495069,"['0.08', '-0.33', '9.61', '0.1', '0.6', '0.1']"
09:53:34.508289,"['0.06', '-0.33', '9.62', '0.0', '0.6', '0.1']"
09:53:34.514841,"['0.05', '-0.32', '9.61', '0.1', '0.6', '0.2']"
09:53:34.528402,"['0.07', '-0.34', '9.64', '0.1', '0.7', '0.1']"
09:53:34.535955,"['0.07', '-0.33', '9.62', '0.1', '0.6', '0.1']"
09:53:34.548405,"['0.06', '-0.34', '9.60', '0.1', '0.5', '0.2']"
09:53:34.557104,"['0.06', '-0.33', '9.60', '0.0', '0.6', '0.2']"
09:53:34.564172,"['0.08', '-0.31', '9.63', '0.0', '0.6', '0.1']"
09:53:34.576192,"['0.06', '-0.33', '9.60', '0.0', '0.6', '0.2']"
09:53:34.619880,"['0.07', '-0.34', '9.58', '0.1', '0.6', '0.2']"
09:53:34.619880,"['0.08', '-0.33', '9.61', '0.0', '0.6', '0.1']"
